id,Booking_status,probability
49355,1,0.72452855
49356,0,0.15131505
49357,0,0.008322144
49358,0,0.49176952
49359,1,0.7822435
49360,1,0.7364337
49361,0,0.22843757
49362,1,0.6582573
49363,0,0.017457731
49364,0,0.019500792
49365,0,4.2809766e-05
49366,0,6.336356e-05
49367,0,0.48936296
49368,1,0.7067146
49369,0,0.30797458
49370,1,0.79718596
49371,0,0.2732939
49372,1,0.5239875
49373,1,0.7979451
49374,0,0.41967708
49375,1,0.7518739
49376,0,0.028115882
49377,0,0.42796412
49378,0,0.019070774
49379,0,0.21205312
49380,1,0.5921349
49381,0,0.16727643
49382,1,0.8097941
49383,1,0.8371455
49384,1,0.67359656
49385,0,0.23586752
49386,1,0.5906545
49387,0,0.4580624
49388,0,0.10578739
49389,0,0.06474594
49390,0,0.1912993
49391,0,0.13500433
49392,0,0.43915698
49393,0,0.3061801
49394,0,0.25197253
49395,1,0.9161757
49396,1,0.6388571
49397,1,0.7994049
49398,0,0.012274594
49399,0,0.12923668
49400,1,0.92685103
49401,0,0.028822469
49402,1,0.8943972
49403,1,0.84819055
49404,0,0.11769694
49405,0,0.2061847
49406,0,0.13918385
49407,0,0.15999131
49408,0,0.06878687
49409,1,0.6564433
49410,0,0.04320721
49411,0,0.025054408
49412,1,0.92073035
49413,1,0.60170263
49414,1,0.76639295
49415,1,0.8986538
49416,1,0.6218559
49417,0,0.46298653
49418,1,0.5567031
49419,0,0.03164029
49420,1,0.50438136
49421,0,0.008863808
49422,0,0.058964778
49423,0,0.11235121
49424,1,0.6259632
49425,0,0.21345364
49426,1,0.79993975
49427,0,0.16433433
49428,1,0.6727933
49429,0,0.3056323
49430,1,0.62343585
49431,1,0.55835134
49432,1,0.53191614
49433,0,0.38395137
49434,1,0.81340075
49435,1,0.6205994
49436,1,0.73218596
49437,0,0.23828012
49438,1,0.8763844
49439,0,0.002998172
49440,1,0.95846796
49441,0,0.09823145
49442,1,0.6808024
49443,1,0.63918173
49444,1,0.63076746
49445,1,0.8233573
49446,1,0.845715
49447,0,0.4663037
49448,1,0.56096077
49449,1,0.9013825
49450,0,0.25471538
49451,1,0.8469445
49452,1,0.92223036
49453,0,0.3595153
49454,0,0.10825168
49455,1,0.56776315
49456,0,0.024709614
49457,1,0.69685644
49458,0,0.02877158
49459,1,0.7470218
49460,1,0.6880217
49461,1,0.7324747
49462,0,0.20912446
49463,1,0.8043156
49464,0,0.15927951
49465,1,0.919806
49466,0,0.19667011
49467,1,0.7286029
49468,0,0.19079928
49469,1,0.7842016
49470,0,0.24511172
49471,1,0.89889413
49472,0,0.371884
49473,1,0.71916294
49474,0,0.024069306
49475,0,0.42161164
49476,1,0.7677567
49477,0,0.43669924
49478,0,0.29826114
49479,1,0.8689678
49480,0,0.44036695
49481,0,0.006969674
49482,0,0.09598121
49483,0,0.4016832
49484,1,0.69848305
49485,1,0.5514523
49486,0,0.06417467
49487,1,0.54491657
49488,0,0.10277138
49489,0,0.035220906
49490,1,0.7480724
49491,0,0.48885158
49492,0,0.07451525
49493,1,0.59882194
49494,0,0.104393244
49495,0,8.657119e-05
49496,0,1.6331118e-05
49497,0,0.079197906
49498,1,0.89498395
49499,0,0.36375833
49500,1,0.8504065
49501,0,0.06348917
49502,0,0.2489267
49503,0,0.12865669
49504,0,0.48749828
49505,0,0.07274358
49506,0,0.31670478
49507,0,0.35799134
49508,1,0.5449131
49509,0,0.0025715542
49510,0,0.027030034
49511,1,0.5536421
49512,0,0.01783191
49513,0,0.003273154
49514,1,0.7509781
49515,0,0.47189996
49516,1,0.78717166
49517,1,0.92146343
49518,0,0.499346
49519,0,0.16896644
49520,1,0.56807226
49521,0,0.00062173617
49522,0,0.14100218
49523,0,0.031686634
49524,1,0.90137154
49525,0,0.4767702
49526,1,0.66377693
49527,0,0.014178611
49528,1,0.86286306
49529,0,0.36324993
49530,0,0.0022392054
49531,0,0.09518146
49532,0,0.453353
49533,1,0.9763221
49534,0,0.01708587
49535,0,0.028673757
49536,1,0.76246923
49537,0,0.00012811492
49538,1,0.50546396
49539,0,0.08225481
49540,0,0.20858833
49541,0,0.015136002
49542,0,0.04599606
49543,0,0.0457537
49544,0,0.12206644
49545,0,0.049294923
49546,0,0.33532223
49547,0,0.008080992
49548,0,0.37269026
49549,1,0.78323525
49550,0,0.3286332
49551,0,0.20351148
49552,0,0.40311417
49553,1,0.65244406
49554,0,4.3042774e-09
49555,0,0.16629346
49556,0,0.019290658
49557,0,0.18271169
49558,1,0.61822814
49559,1,0.66061676
49560,0,0.38728413
49561,0,0.046999935
49562,1,0.5140549
49563,0,0.36687234
49564,1,0.5853192
49565,0,0.27034047
49566,0,0.3278144
49567,1,0.6235375
49568,0,0.296939
49569,1,0.73588115
49570,1,0.7639156
49571,1,0.9420031
49572,1,0.576981
49573,1,0.7466596
49574,1,0.85225475
49575,1,0.58433414
49576,1,0.6316879
49577,0,0.47770703
49578,0,0.052322734
49579,0,0.375531
49580,1,0.7367192
49581,0,0.3963208
49582,0,0.31342226
49583,0,0.0075641074
49584,1,0.62665325
49585,0,0.0054453355
49586,0,0.396153
49587,1,0.5193269
49588,0,0.21141694
49589,0,0.043047123
49590,0,0.08509767
49591,1,0.55704784
49592,0,0.02877722
49593,1,0.5466955
49594,0,0.36678544
49595,0,0.09586468
49596,1,0.69509566
49597,0,0.2593314
49598,0,2.2215218e-06
49599,0,0.04429184
49600,0,0.17128074
49601,0,0.46980962
49602,0,0.11373821
49603,0,0.106209144
49604,0,0.4434714
49605,1,0.52419364
49606,1,0.6177751
49607,0,0.21928866
49608,1,0.6374449
49609,1,0.80102634
49610,0,0.24485303
49611,0,0.1807222
49612,0,0.0946012
49613,1,0.57504845
49614,0,0.25383973
49615,1,0.61420363
49616,1,0.6589829
49617,0,0.43877175
49618,1,0.90339094
49619,0,0.39932916
49620,0,0.27458388
49621,1,0.922849
49622,0,0.33804595
49623,1,0.8034825
49624,1,0.6619632
49625,1,0.8344443
49626,0,0.037864402
49627,1,0.58658135
49628,0,0.24484242
49629,0,0.35016993
49630,0,0.17836615
49631,1,0.800422
49632,0,0.26417276
49633,1,0.5471757
49634,0,0.097311325
49635,1,0.5184293
49636,0,0.21779875
49637,1,0.883183
49638,1,0.57342374
49639,0,0.4669095
49640,0,2.0761041e-05
49641,1,0.9127715
49642,0,0.0015147461
49643,0,0.11084464
49644,0,0.098590985
49645,0,0.0120900385
49646,1,0.8661395
49647,1,0.83791715
49648,1,0.8258551
49649,0,0.08883929
49650,1,0.78691345
49651,0,0.07626563
49652,0,0.17733704
49653,0,0.12505482
49654,1,0.9023865
49655,1,0.8426347
49656,0,0.19171868
49657,0,0.09342855
49658,1,0.70026326
49659,1,0.8470987
49660,0,0.00012056764
49661,0,0.36058807
49662,0,0.020418694
49663,0,0.45049563
49664,0,0.36067075
49665,1,0.636772
49666,0,0.18970862
49667,1,0.7530445
49668,1,0.58129865
49669,0,0.0034802295
49670,0,0.25983933
49671,0,0.2810578
49672,0,0.044889335
49673,0,0.12901367
49674,1,0.83944935
49675,1,0.864406
49676,0,0.42527118
49677,1,0.7217758
49678,0,0.002096647
49679,1,0.7091869
49680,0,0.45309326
49681,1,0.8223403
49682,0,0.27948898
49683,0,0.49674574
49684,1,0.7060047
49685,0,0.48208588
49686,0,0.093407415
49687,0,0.08356991
49688,0,3.0574204e-10
49689,0,0.11793715
49690,1,0.96366113
49691,1,0.8248182
49692,0,0.216508
49693,1,0.5475696
49694,0,0.28603357
49695,1,0.52943814
49696,0,0.17461325
49697,0,0.04287537
49698,1,0.83569396
49699,0,0.39422745
49700,0,0.11284547
49701,1,0.6294672
49702,0,0.03667319
49703,0,0.20666315
49704,1,0.6024646
49705,1,0.5726458
49706,0,0.13295637
49707,1,0.62053216
49708,0,0.07015383
49709,0,0.19945937
49710,0,0.3193548
49711,0,0.29932353
49712,0,0.06066927
49713,0,0.124822915
49714,0,0.17138408
49715,0,0.3734044
49716,1,0.53861415
49717,0,0.15248774
49718,1,0.528042
49719,1,0.5203257
49720,0,0.19000451
49721,0,0.13361472
49722,1,0.8560712
49723,0,0.3529863
49724,0,0.04203607
49725,1,0.72607154
49726,0,0.20784001
49727,0,0.04315185
49728,1,0.6345557
49729,1,0.8437267
49730,1,0.6343243
49731,1,0.82265335
49732,1,0.6072133
49733,0,0.3753069
49734,1,0.77697796
49735,0,0.23368396
49736,1,0.7105065
49737,0,0.11128792
49738,1,0.5009096
49739,0,0.034581665
49740,0,0.03640421
49741,0,0.08010002
49742,0,0.014274291
49743,1,0.8495414
49744,1,0.6236303
49745,1,0.7110739
49746,0,0.122285895
49747,1,0.75838816
49748,1,0.7694592
49749,0,0.16719994
49750,0,0.2776458
49751,0,0.20227854
49752,0,0.15048909
49753,0,0.0010242977
49754,1,0.8440993
49755,0,0.40943906
49756,0,0.14208621
49757,1,0.94073194
49758,0,0.18751477
49759,1,0.66002446
49760,1,0.6944597
49761,0,0.091505945
49762,0,0.31594047
49763,0,0.19842055
49764,1,0.90160346
49765,0,0.46036744
49766,1,0.69089687
49767,0,0.14724503
49768,1,0.6528382
49769,0,0.39296734
49770,1,0.9289467
49771,0,0.28105184
49772,0,0.23186024
49773,0,0.026924701
49774,0,0.13468876
49775,0,0.37848002
49776,0,5.6458766e-06
49777,0,0.00937847
49778,0,0.32038313
49779,0,0.47731137
49780,1,0.6705911
49781,0,0.020256365
49782,0,0.117991604
49783,1,0.8873172
49784,0,0.48933437
49785,1,0.5375821
49786,1,0.5769172
49787,1,0.76256377
49788,0,0.057549555
49789,0,0.22414567
49790,1,0.80513126
49791,0,0.2544124
49792,0,0.105506234
49793,1,0.5985575
49794,0,0.39208648
49795,0,0.042842593
49796,0,0.22554244
49797,1,0.8141848
49798,1,0.54593563
49799,0,0.003693325
49800,0,0.49332875
49801,1,0.82478255
49802,0,2.4072931e-05
49803,0,0.032723874
49804,1,0.5904974
49805,0,0.019846931
49806,0,0.25613528
49807,1,0.7283379
49808,1,0.89138824
49809,0,0.37294474
49810,0,0.24944124
49811,1,0.9431757
49812,1,0.59953374
49813,1,0.84594905
49814,0,0.21015842
49815,0,0.48506245
49816,0,0.32111278
49817,0,0.0139303
49818,1,0.8621081
49819,1,0.5302595
49820,0,0.39116538
49821,1,0.58610255
49822,1,0.8518784
49823,1,0.84316266
49824,0,0.002156048
49825,0,0.22429733
49826,0,0.029309025
49827,0,0.19788097
49828,0,0.15695718
49829,1,0.652928
49830,1,0.5623645
49831,1,0.50074255
49832,1,0.5783639
49833,1,0.5697788
49834,0,0.23687278
49835,1,0.6695635
49836,0,0.008080239
49837,0,2.3986036e-05
49838,0,0.21195218
49839,0,0.30795747
49840,0,0.02530879
49841,0,0.05859454
49842,0,0.053603053
49843,0,0.1697758
49844,0,0.25607017
49845,0,0.23304386
49846,0,0.3960031
49847,1,0.83884484
49848,1,0.895138
49849,1,0.71105874
49850,0,0.09545959
49851,1,0.58907664
49852,0,0.026916275
49853,0,0.01936185
49854,1,0.7583586
49855,0,0.06210537
49856,0,0.23580202
49857,0,0.28534552
49858,1,0.57525784
49859,1,0.9117526
49860,1,0.64823496
49861,0,0.086685315
49862,0,0.4819082
49863,1,0.8473863
49864,0,0.03515836
49865,0,0.04595885
49866,1,0.8823156
49867,0,0.09501146
49868,1,0.8097712
49869,0,0.043859385
49870,1,0.5754841
49871,0,0.03447922
49872,1,0.550729
49873,0,0.014003528
49874,0,0.2811124
49875,0,0.43868414
49876,1,0.66772443
49877,1,0.69860345
49878,1,0.7699093
49879,0,0.058767393
49880,0,0.25247264
49881,0,0.28553614
49882,0,0.022805622
49883,0,0.13037288
49884,0,0.17904557
49885,1,0.78736943
49886,0,0.26688892
49887,0,0.16040693
49888,0,0.017119827
49889,0,0.08778989
49890,1,0.8598383
49891,1,0.5809029
49892,0,0.00096083886
49893,1,0.9248691
49894,0,0.11670406
49895,1,0.94729674
49896,0,0.05722149
49897,0,0.2734336
49898,1,0.68990785
49899,0,0.39992985
49900,1,0.6053369
49901,1,0.71874243
49902,0,0.41033664
49903,0,0.22541508
49904,0,0.013639863
49905,1,0.82764035
49906,0,0.1411793
49907,0,0.075007305
49908,1,0.6943611
49909,0,0.21894905
49910,1,0.7825841
49911,0,0.029225308
49912,0,0.061801735
49913,0,0.18551928
49914,0,0.00025954476
49915,0,0.21037632
49916,1,0.570654
49917,1,0.8182547
49918,1,0.52193236
49919,0,0.02814031
49920,0,0.18870002
49921,0,0.00020133621
49922,0,5.251748e-05
49923,0,0.062294535
49924,0,0.11818737
49925,1,0.52862096
49926,0,0.2559282
49927,1,0.84536004
49928,1,0.80253977
49929,0,0.052303985
49930,1,0.5092944
49931,0,0.08055542
49932,0,0.21331525
49933,0,0.17830655
49934,0,0.037047517
49935,1,0.7655474
49936,1,0.9191778
49937,0,0.4973459
49938,0,0.48714724
49939,0,0.23093645
49940,0,0.36503935
49941,0,0.22642612
49942,0,0.39815152
49943,1,0.6418767
49944,1,0.7125859
49945,0,0.010176366
49946,0,0.1192474
49947,1,0.77467954
49948,1,0.7731366
49949,0,0.014083747
49950,0,0.44353303
49951,0,0.4176018
49952,0,0.01683675
49953,0,0.0021409816
49954,0,0.23683296
49955,0,0.04962468
49956,0,0.08768497
49957,0,0.028513134
49958,1,0.89276063
49959,0,0.110379584
49960,1,0.8256132
49961,0,0.061935972
49962,1,0.72278947
49963,0,0.49204507
49964,0,0.4015596
49965,0,0.008224231
49966,0,0.044338606
49967,1,0.6976518
49968,1,0.6588082
49969,0,0.34051064
49970,0,0.03940415
49971,0,0.32673597
49972,0,0.12121157
49973,0,0.08435437
49974,0,0.03876142
49975,1,0.7413473
49976,0,0.047252107
49977,1,0.81785154
49978,0,0.026768023
49979,0,0.018820904
49980,1,0.6242498
49981,0,0.020797623
49982,0,0.025290241
49983,1,0.60194963
49984,0,0.38600695
49985,1,0.5342356
49986,0,0.44755974
49987,0,0.4993611
49988,1,0.5066258
49989,0,0.033699702
49990,1,0.9430367
49991,1,0.79859734
49992,0,0.008363688
49993,0,0.26910695
49994,1,0.9088869
49995,1,0.64541006
49996,1,0.6154917
49997,1,0.51274776
49998,1,0.6375856
49999,0,0.4544936
50000,1,0.75919014
50001,1,0.69619906
50002,0,0.4956466
50003,1,0.70213705
50004,0,0.2338653
50005,1,0.6830071
50006,0,0.026240408
50007,0,0.2791782
50008,1,0.7589185
50009,1,0.8757466
50010,0,0.025228374
50011,1,0.6127032
50012,0,0.00015002154
50013,0,0.22915041
50014,0,0.1987174
50015,0,0.14875185
50016,1,0.5672539
50017,0,9.907214e-10
50018,0,0.13487214
50019,0,0.04892086
50020,0,0.07987581
50021,0,0.39794916
50022,0,0.24694407
50023,0,0.1742606
50024,1,0.8100048
50025,1,0.54416066
50026,0,0.31985652
50027,1,0.88349205
50028,1,0.62784237
50029,0,0.21948785
50030,0,0.20264292
50031,0,0.008935459
50032,1,0.6219501
50033,1,0.81791836
50034,1,0.7355903
50035,0,0.32285663
50036,0,0.23231019
50037,1,0.696381
50038,0,0.47774583
50039,1,0.6303426
50040,0,0.32790586
50041,0,0.24440497
50042,1,0.819317
50043,0,0.3897481
50044,0,0.015110683
50045,0,0.12705283
50046,1,0.67008156
50047,1,0.75269884
50048,0,0.014925275
50049,0,0.18656597
50050,1,0.592869
50051,0,0.4514926
50052,0,0.4916338
50053,1,0.77640873
50054,1,0.6492385
50055,1,0.8850445
50056,0,0.028074933
50057,0,0.29255313
50058,0,0.43197936
50059,0,0.46638545
50060,0,0.18465625
50061,0,0.0031102295
50062,0,0.036008537
50063,0,0.119250275
50064,0,0.0013068159
50065,1,0.8570637
50066,1,0.8885603
50067,0,0.42106116
50068,0,3.150472e-08
50069,1,0.57105154
50070,1,0.94219196
50071,0,0.33226994
50072,1,0.9302527
50073,1,0.6779066
50074,0,0.032478534
50075,0,0.0153584825
50076,1,0.7928748
50077,1,0.74780804
50078,1,0.838041
50079,0,0.44943437
50080,0,0.23865612
50081,0,0.11549041
50082,0,0.037215665
50083,0,0.38121754
50084,0,0.065865375
50085,0,0.06378193
50086,0,0.028563702
50087,1,0.65328324
50088,0,0.00810167
50089,0,0.05616571
50090,0,0.34475788
50091,0,2.1317672e-05
50092,0,0.40106758
50093,0,0.20140505
50094,0,0.0012015965
50095,1,0.6389732
50096,0,0.46098882
50097,1,0.5791763
50098,1,0.92455965
50099,0,0.20634595
50100,0,0.098154746
50101,1,0.75760806
50102,0,0.060176745
50103,1,0.6963674
50104,1,0.7080156
50105,0,0.31615868
50106,0,0.19131373
50107,0,0.36416966
50108,0,0.18039958
50109,1,0.69445264
50110,1,0.8635731
50111,0,0.05103085
50112,0,0.048421975
50113,0,0.30385423
50114,0,0.45613006
50115,1,0.744851
50116,1,0.7778189
50117,0,0.039919917
50118,0,0.08110948
50119,0,0.3058401
50120,0,0.2111701
50121,1,0.59439397
50122,0,0.007183201
50123,1,0.89660555
50124,0,0.020710995
50125,1,0.7488937
50126,0,0.054968446
50127,0,1.4164509e-06
50128,1,0.84572434
50129,0,0.07698631
50130,0,0.3957417
50131,0,0.042084605
50132,0,0.37594676
50133,1,0.79365104
50134,0,0.03136123
50135,0,0.47987273
50136,1,0.899354
50137,0,0.188789
50138,0,0.07108611
50139,1,0.5150151
50140,1,0.8332249
50141,0,0.42015755
50142,0,0.31297433
50143,0,0.058729567
50144,1,0.63871807
50145,0,0.08949312
50146,1,0.67776275
50147,1,0.8727416
50148,0,0.046932243
50149,0,0.004320986
50150,0,0.24202976
50151,1,0.79344916
50152,0,0.43367314
50153,0,0.09649282
50154,1,0.5135855
50155,0,0.142336
50156,1,0.79999954
50157,1,0.86061877
50158,0,0.083918385
50159,0,0.024634
50160,0,0.01170028
50161,0,0.059809815
50162,0,0.22234797
50163,1,0.7602442
50164,0,0.050333984
50165,0,0.44117904
50166,1,0.7252391
50167,0,0.46032307
50168,0,0.018820774
50169,0,0.1720492
50170,0,0.044436354
50171,0,0.16795972
50172,0,0.06900009
50173,0,0.15194541
50174,1,0.9580625
50175,0,0.2294973
50176,0,0.009413306
50177,0,0.45698887
50178,0,0.41737625
50179,0,0.49014482
50180,0,0.30665445
50181,0,0.27439258
50182,0,0.08519667
50183,1,0.5047324
50184,0,0.49790242
50185,1,0.6373229
50186,0,0.3728325
50187,1,0.8825914
50188,0,0.13185114
50189,0,3.1898817e-24
50190,0,0.06971553
50191,1,0.5977892
50192,1,0.70597446
50193,0,0.10107701
50194,0,0.40790102
50195,0,0.35252938
50196,1,0.7188557
50197,1,0.7410135
50198,0,0.061404563
50199,1,0.6543257
50200,0,0.008468807
50201,1,0.69325775
50202,1,0.590311
50203,0,0.32012513
50204,0,0.30829704
50205,0,0.03331124
50206,1,0.8502293
50207,1,0.9163034
50208,0,0.14577042
50209,1,0.535775
50210,0,0.40428
50211,0,0.20280373
50212,0,0.08591084
50213,0,0.1458236
50214,0,0.022948716
50215,1,0.7685698
50216,0,0.44254428
50217,1,0.5738001
50218,1,0.68867993
50219,0,0.3852073
50220,1,0.687248
50221,0,0.2803306
50222,1,0.5718434
50223,0,0.15259829
50224,1,0.61713666
50225,0,0.053260256
50226,0,0.20673239
50227,0,0.20623456
50228,0,0.49248287
50229,1,0.53602993
50230,0,0.29238188
50231,0,8.1694185e-10
50232,1,0.5946285
50233,1,0.91852605
50234,0,0.4683498
50235,0,0.4776284
50236,0,0.102465406
50237,1,0.8420779
50238,0,0.17197774
50239,0,0.16099584
50240,0,0.051405698
50241,1,0.8266711
50242,1,0.7146084
50243,1,0.76800346
50244,0,0.043917943
50245,1,0.5447646
50246,1,0.68687016
50247,0,0.2967653
50248,1,0.9508644
50249,0,0.067793
50250,1,0.66221046
50251,1,0.64634997
50252,0,0.03035559
50253,0,0.02220913
50254,0,0.48215795
50255,0,0.33342668
50256,0,0.31680185
50257,0,0.23628762
50258,1,0.81857765
50259,0,0.42269537
50260,0,0.45266566
50261,0,0.2569126
50262,1,0.8186887
50263,0,0.08684569
50264,0,0.4546298
50265,0,0.2641222
50266,0,0.053625632
50267,1,0.84953254
50268,0,0.0017459822
50269,0,0.20122442
50270,0,0.43913335
50271,0,0.47588578
50272,0,0.48503855
50273,1,0.93918645
50274,0,0.37687758
50275,1,0.8436992
50276,1,0.653615
50277,0,0.43996808
50278,0,0.07024919
50279,0,0.19907045
50280,0,0.062425055
50281,0,0.0073838127
50282,1,0.6170316
50283,1,0.88202477
50284,0,0.12807009
50285,0,0.3273649
50286,0,0.34623253
50287,0,0.48178497
50288,1,0.75633067
50289,0,0.055579305
50290,0,0.25593287
50291,0,0.17063914
50292,1,0.51589453
50293,0,0.13176842
50294,0,0.044739936
50295,0,0.045686003
50296,1,0.63337576
50297,0,0.4405825
50298,1,0.5410608
50299,1,0.82744896
50300,1,0.5070478
50301,1,0.5992546
50302,0,0.18654025
50303,1,0.82187945
50304,0,0.23883152
50305,1,0.78250164
50306,1,0.635923
50307,0,0.10916913
50308,0,0.44562134
50309,0,0.38474953
50310,0,0.3775918
50311,0,0.1356549
50312,1,0.63616556
50313,1,0.7730669
50314,1,0.7127748
50315,0,0.031284016
50316,0,0.2951751
50317,0,0.15179937
50318,0,0.069706194
50319,0,0.16021058
50320,0,0.25308493
50321,0,0.105272114
50322,0,0.0011508387
50323,0,0.32219237
50324,0,0.11892501
50325,0,0.48549253
50326,0,0.15765955
50327,0,0.4989103
50328,0,0.037145685
50329,1,0.5916453
50330,1,0.9392646
50331,0,0.36439008
50332,1,0.90215945
50333,0,0.00042009976
50334,1,0.77195895
50335,0,0.05537356
50336,0,0.34658995
50337,0,0.46429828
50338,1,0.534664
50339,1,0.8512934
50340,0,0.14775597
50341,1,0.77418625
50342,0,0.024846489
50343,1,0.578094
50344,0,0.03663668
50345,0,0.03608157
50346,0,0.26525968
50347,0,0.0062780306
50348,0,0.03317948
50349,1,0.61722845
50350,0,0.21707784
50351,0,0.3715802
50352,0,0.25272152
50353,0,0.1488516
50354,0,0.10734944
50355,0,0.26960006
50356,0,0.11964219
50357,1,0.70461744
50358,1,0.8003934
50359,1,0.6976117
50360,0,0.2276064
50361,1,0.66028595
50362,0,0.31244844
50363,0,0.4484936
50364,0,0.10590297
50365,1,0.6370115
50366,0,0.29237235
50367,0,0.10713154
50368,0,0.38381997
50369,0,0.1000121
50370,0,0.29659152
50371,0,0.028863246
50372,0,0.29476342
50373,1,0.63844025
50374,0,0.002071719
50375,1,0.72835195
50376,0,0.4706807
50377,0,0.33121717
50378,0,0.42127284
50379,0,0.27313104
50380,0,0.03604015
50381,1,0.95403683
50382,1,0.92603916
50383,0,0.14421351
50384,1,0.8795393
50385,1,0.72357994
50386,1,0.8908119
50387,1,0.5853568
50388,1,0.91406405
50389,0,0.36983234
50390,0,0.010730369
50391,0,0.0348295
50392,0,0.093473084
50393,1,0.6730599
50394,1,0.6951371
50395,1,0.6001312
50396,0,0.27992734
50397,0,0.3576929
50398,0,0.26395175
50399,0,0.32867137
50400,0,0.08896656
50401,0,4.6921242e-33
50402,0,0.12847736
50403,0,0.16592103
50404,0,0.028429922
50405,0,0.22575282
50406,0,0.42448917
50407,0,0.40358043
50408,0,0.12695995
50409,0,0.48034295
50410,1,0.87927467
50411,0,0.16951244
50412,0,0.36000973
50413,1,0.8076551
50414,0,0.07373169
50415,1,0.837769
50416,1,0.7866619
50417,0,0.04178413
50418,0,0.00047565886
50419,0,0.19810075
50420,0,0.04265084
50421,1,0.9168026
50422,1,0.68509895
50423,0,0.19127934
50424,1,0.8694431
50425,1,0.7962744
50426,0,0.09574336
50427,0,0.14255086
50428,0,0.20532589
50429,0,0.08637584
50430,1,0.6715593
50431,0,0.24339147
50432,1,0.6240734
50433,1,0.86926705
50434,0,0.38952094
50435,1,0.503804
50436,1,0.86282724
50437,0,0.45948938
50438,0,0.20459016
50439,0,0.29640618
50440,1,0.5110914
50441,0,0.28892687
50442,0,0.0010681689
50443,1,0.71245134
50444,1,0.85058177
50445,0,0.48865002
50446,0,0.33947757
50447,0,0.021786354
50448,0,0.007830071
50449,1,0.5824486
50450,0,8.199098e-06
50451,0,0.11844219
50452,0,0.34969303
50453,1,0.6894499
50454,0,0.15006398
50455,1,0.85748094
50456,0,0.4851212
50457,0,0.030013494
50458,1,0.90025723
50459,0,0.077856824
50460,0,0.32455787
50461,0,0.14518523
50462,1,0.7156791
50463,1,0.95799947
50464,1,0.52101064
50465,0,0.012370092
50466,0,0.03531315
50467,0,0.30176622
50468,0,0.0702553
50469,0,0.023729445
50470,0,0.0017208249
50471,0,0.09078757
50472,0,0.03287905
50473,0,0.0010820671
